sequential,SEQ_NUM,FIO_ID,SEX,STATE,CITY,LOCATION,DIST,DIST_ID,FIO_DATE,FIO_TIME,PRIORS,DESCRIPTION,CLOTHING,COMPLEXION,FIOFS_TYPE,TERRORISM,SEARCH,BASIS,STOP_REASONS,ENTEREDBY,FIOFS_REASONS,OUTCOME,VEH_MAKE,VEH_YEAR_NUM,VEH_COLOR,VEH_MODEL,VEH_OCCUPANT,VEH_STATE,SUPERVISOR_ID,OFFICER_ID,SUPERVISOR,OFF_DIST_ID,OFF_DIST,OFFICER,SUP_ENTRYDATE,LAST_UPDATEBY,LAST_UPDATETIME,ETHNICITY,FIRST_INSERTTIME,ACTIVE_ID,RACE_ID,RACE_DESC,FIO_DATE_CORRECTED,AGE_AT_FIO_CORRECTED,STREET_ID,city_2,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country
112011,884704,567991,MALE,MA,BOSTON,"1 ST RICHARD ST",B2,3,"5/17/12 00:00","5/17/12 00:00",YES,B(Black),"blk hat; grey sweatsuit",Med,IO,NO,,,INVESTIGATIVE,11086,"INVESTIGATE; PERSON",F,"NO DATA ENTERED",0,"NO DATA ENTERED",,,"NO DATA ENTERED",11826,98656,"JAMES W MILLER",16,YVSF,"Liam P Hawkins","5/21/12 00:00",11086,"6/28/12 00:00",,"6/28/12 00:00",1,2,B(Black),"5/17/12 00:00",34,4270,"NO DATA ENTERED",42.370567,-71.026964,1,place,,,Boston,MA,"Suffolk County",02101,US
112012,969173,651443,MALE,MA,BOSTON," CANAL ST",A1,1,"9/24/14 00:00","9/24/14 00:00",,"NO DATA ENTERED","blk shiiiiirit suberissexy","NO DATA ENTERED",I,NO,,,INVESTIGATIVE,11150,"INVESTIGATE; PERSON",,"NO DATA ENTERED",0,"NO DATA ENTERED",,,"NO DATA ENTERED",8180,82861,"CHARLES E WILSON",1,A1,"Matthew   Spillane","10/2/14 00:00",11150,"11/4/14 00:00",,"11/4/14 00:00",1,0,"NO DATA ENTERED","9/24/14 00:00",34,731,Boston,42.364453,-71.059815,1,street_center,,"Canal St",Boston,MA,"Suffolk County",02114,US
112013,1046348,661136,MALE,MA,BOSTON," BRUNSWICK ST at BLUE HILL AV",B2,3,"3/24/15 00:00","3/24/15 00:00",YES,B(Black),"GREY HOODIE; N.C. ""TARHEELS ""HAT",Dark,IO,NO,,,INVESTIGATIVE,8623,"INVESTIGATE; PERSON",F,"MERCEDES BENZ",2003,BLACK,SEDAN,DRIVER,"North Carolina",8835,126561,"PATRICK J CULLITY",3,B2,"John  E Ball","4/2/15 00:00",8623,"4/2/15 00:00",B/N/H,"4/2/15 00:00",1,2,B(Black),"3/24/15 00:00",34,642,Roslindale,42.311363,-71.081148,1,intersection,,"Blue Hill Ave",Boston,MA,"Suffolk County",02121,US
112014,882312,565593,MALE,MA,BOSTON,"0 WASHINGTON ST at WINTER ST",A1,1,"6/1/12 00:00","6/1/12 00:00",YES,B(Black),"BLU. SWEATSHIRT; JEANS; SNKRS","NO DATA ENTERED",IO,NO,,,INVESTIGATIVE,51340,"CITY ORDINANCE OTHER;",F,"NO DATA ENTERED",0,"NO DATA ENTERED",,,"NO DATA ENTERED",8949,82861,"PAUL R DONOVAN",1,A1,"Matthew   Spillane","6/4/12 00:00",51340,"6/10/12 00:00",,"6/10/12 00:00",1,2,B(Black),"6/1/12 00:00",34,4771,Mattapan,42.34676,-71.064593,0.8,street_center,,"Washington St",Boston,MA,"Suffolk County",02118,US
112015,1048647,663439,MALE,MA,BOSTON,"0 ROXBURY ST at WASHINGTON ST",B2,3,"4/29/15 00:00","4/29/15 00:00",YES,B(Black),"BLK JKT BRN PANTS; RED BIKE",Light,O,NO,,,INVESTIGATIVE,89989,"INVESTIGATE; PERSON",F,"NO DATA ENTERED",0,"NO DATA ENTERED",,,"NO DATA ENTERED",10739,57121,"THOMAS J TEAHAN",3,B2,"AGNALDO P MONTEIRO","5/5/15 00:00",89989,"5/7/15 00:00",,"5/7/15 00:00",1,2,B(Black),"4/29/15 00:00",26,3944,Roxbury,42.328899,-71.0851,1,intersection,,"Roxbury St",Boston,MA,"Suffolk County",02119,US
112016,1045765,660549,MALE,MA,BOSTON,"37 #2 CHILD ST",E18,10,"3/19/15 00:00","3/19/15 00:00",YES,W(White),"B HAT; BLK HOODY; BLUE JEANS",Light,IO,NO,,,INVESTIGATIVE,,"INVESTIGATE; PERSON",F,"NO DATA ENTERED",0,"NO DATA ENTERED",,,"NO DATA ENTERED",86199,99774,"DEAN   BICKERTON",16,YVSF,"Diamantino  E Araujo","3/20/15 00:00",,"3/24/15 00:00",,"3/24/15 00:00",1,4,W(White),"3/19/15 00:00",34,900,"NO DATA ENTERED",42.370567,-71.026964,0.33,place,,,Boston,MA,"Suffolk County",02101,US
112017,697107,511874,MALE,MA,BOSTON,"271 GALLIVAN BL",C11,5,"1/10/11 00:00","1/10/11 00:00",YES,B(Black),"blk hat/grey hoodie/blue jeans",Dark,OFS,NO,P,"PROBABLE CAUSE","RADIO CALL",,"INVESTIGATE; PERSON",F,"NO DATA ENTERED",0,"NO DATA ENTERED",,,"NO DATA ENTERED",8695,8996,"JAMES M GAUGHAN",5,C11,"SHEILS M O'SHEA","1/11/11 00:00",,"1/14/11 00:00",,"1/14/11 00:00",1,2,B(Black),"1/10/11 00:00",20,1813,Boston,42.279506,-71.06696,1,range_interpolation,271,"Gallivan Blvd",Boston,MA,"Suffolk County",02124,US
112018,911425,594906,MALE,MA,BOSTON," BORDER ST at CONDOR ST",A7,2,"3/2/13 00:00","3/2/13 00:00",YES,W(White),"Tan Northface jacket",Med,O,NO,,,,10018,"INVESTIGATE; PERSON",F,"NO DATA ENTERED",0,"NO DATA ENTERED",,,"NO DATA ENTERED",11596,11697,"CHARLES R DALY",2,A7,"LEONARDO   HERNAMDEZ","3/18/13 00:00",10018,"3/18/13 00:00",,"3/18/13 00:00",1,4,W(White),"3/2/13 00:00",34,506,"East Boston",42.376969,-71.039898,1,street_center,,"Border St",Boston,MA,"Suffolk County",02128,US
112019,1050177,664865,MALE,MA,BOSTON," HARVARD ST at WATERLOW ST",B3,4,"4/4/15 00:00","4/4/15 00:00",YES,"NO DATA ENTERED","TAN PANTS; MULTICOLOR HAT; BK WHITE RAG; BLUE GREY SNEAKER",Med,IO,NO,P,,"MOTOR VEHICLE VIOLATION",,VAL,F,MITSUBISHI,0,GREEN,4DR,PASSENGER,MA,86124,102366,"DENNIS C COGAVIN",16,YVSF,"Nilton   Ramos","4/23/15 00:00",,"5/26/15 00:00",,"5/26/15 00:00",1,0,"NO DATA ENTERED","4/4/15 00:00",34,2122,"NO DATA ENTERED",42.295155,-71.086354,1,street_center,,"Harvard St",Boston,MA,"Suffolk County",02124,US
112020,884348,567634,MALE,MA,BOSTON,"1463 BLUE HILL AV",B3,4,"6/25/12 00:00","6/25/12 00:00",YES,H(Hispanic),"RED/BLUE PLAID SHIRT; BLUE JEANS; BLUE SHOES",Med,IOFS,NO,,,,10324,"INVESTIGATE; PERSON",F,"NO DATA ENTERED",0,"NO DATA ENTERED",,,"NO DATA ENTERED",11756,102676,"JOHN J FORD",4,B3,"Daniel   Toomey",,10324,"6/27/12 00:00",,"6/27/12 00:00",1,3,H(Hispanic),"6/25/12 00:00",34,485,"NO DATA ENTERED",42.309511,-71.082514,0.8,street_center,,"Blue Hill Ave",Boston,MA,"Suffolk County",02121,US
112021,863884,547885,MALE,MA,BOSTON,"0 BLUE HILL AV",B2,3,"5/22/11 00:00","5/22/11 00:00",YES,B(Black),"CHECKARD SHIRT/BLU JEANS/WHT SNEAKERS",Med,O,NO,,,INVESTIGATIVE,,VAL,F,CADILLAC,2002,BLUE,4DR,DRIVER,MA,8835,103611,"PATRICK J CULLITY",3,B2,"Brian W Johnson","6/1/11 00:00",,"2/2/12 00:00",,"2/2/12 00:00",1,2,B(Black),"5/22/11 00:00",22,485,Dorchester,42.309511,-71.082514,0.8,street_center,,"Blue Hill Ave",Boston,MA,"Suffolk County",02121,US
112022,884495,567781,MALE,MA,BOSTON,"1420 DORCHESTER AV",C11,5,"6/9/12 00:00","6/9/12 00:00",YES,B(Black),"blk jacket/blk jeans",Med,IO,NO,,,INVESTIGATIVE,7259,TRESPASSING,F,FORD,1998,GREEN,4dr,DRIVER,MA,8695,103771,"JAMES M GAUGHAN",5,C11,"Christopher   Nee","6/29/12 00:00",7259,"6/27/12 00:00",,"6/27/12 00:00",1,2,B(Black),"6/9/12 00:00",34,1350,"NO DATA ENTERED",42.302401,-71.059421,1,range_interpolation,1420,"Dorchester Ave",Boston,MA,"Suffolk County",02122,US
112023,882241,565522,MALE,MA,BOSTON,"345 WASHINGTON ST",C11,5,"6/4/12 00:00","6/4/12 00:00",YES,H(Hispanic),"grey hoodie/blk shorts",Med,IO,NO,,,"RADIO CALL",7259,DISPUTE,F,"NO DATA ENTERED",0,"NO DATA ENTERED",,,"NO DATA ENTERED",8773,98638,"BRIAN E RILEY",5,C11,"John  J O'Keefe","6/6/12 00:00",7259,"6/8/12 00:00",,"6/8/12 00:00",1,3,H(Hispanic),"6/4/12 00:00",34,4771,Dorchester,42.356745,-71.059194,1,range_interpolation,345,"Washington St",Boston,MA,"Suffolk County",02108,US
112024,949655,633184,MALE,MA,BOSTON,"4 DALESSIO CT",C6,6,"4/25/14 00:00","4/25/14 00:00",YES,B(Black),"BLACK JACKET; ""P"" HAT; JEANS",Med,IOF,NO,,,INVESTIGATIVE,99755,"PUBLIC DRINKING",F,"NO DATA ENTERED",0,"NO DATA ENTERED",,,"NO DATA ENTERED",11312,103611,"KENNETH J GAINES",16,YVSF,"Brian W Johnson","4/26/14 00:00",99755,"5/23/14 00:00",NON-HISPANIC,"5/23/14 00:00",1,2,B(Black),"4/25/14 00:00",34,1207,"NO DATA ENTERED",42.337812,-71.056174,1,range_interpolation,4,"Dalessio Ct",Boston,MA,"Suffolk County",02127,US
112025,959213,642133,MALE,MA,BOSTON," BUNKER HILL ST",A1,1,"6/19/14 00:00","6/19/14 00:00",,B(Black),"dark shirt bluejeans","NO DATA ENTERED",I,NO,,,INVESTIGATIVE,11150,"INVESTIGATE; PERSON",,"NO DATA ENTERED",0,"NO DATA ENTERED",,,"NO DATA ENTERED",10166,103579,"MICHAEL G TALBOT",1,A1,"Peter J Garbedian","7/12/14 00:00",11150,"8/14/14 00:00",,"8/14/14 00:00",1,2,B(Black),"6/19/14 00:00",34,659,Boston,42.379135,-71.062638,1,street_center,,"Bunker Hill St",Charlestown,MA,"Suffolk County",02129,US
112026,964164,646673,MALE,MA,BOSTON,"515 BLUE HILL AV",B2,3,"9/4/14 00:00","9/4/14 00:00",YES,B(Black),"Gray t-shirt; blue jeans",Dark,IOF,NO,,,"MOTOR VEHICLE VIOLATION",,"INVESTIGATE; PERSON",F,DODGE,2000,GREY,Stratus,PASSENGER,MA,10132,102955,"JOHN D BRODERICK JR",16,YVSF,"Matthew   Conley","9/4/14 00:00",,"9/26/14 00:00",non-hispanic,"9/26/14 00:00",1,2,B(Black),"9/4/14 00:00",34,485,"NO DATA ENTERED",42.307629,-71.084047,1,range_interpolation,515,"Blue Hill Ave",Boston,MA,"Suffolk County",02121,US
112027,864011,548014,MALE,MA,BOSTON,"00 HEATH ST at PARKER ST",E13,9,"1/2/12 00:00","1/2/12 00:00",,H(Hispanic),"gry northface; blk hoodie; blu jeans",Med,OF,NO,,,INVESTIGATIVE,,"INVESTIGATE; PERSON",,"NO DATA ENTERED",0,"NO DATA ENTERED",,,"NO DATA ENTERED",9965,93478,"LUIS A CRUZ",9,E13,"David  F Murray","1/31/12 00:00",,"2/2/12 00:00",,"2/2/12 00:00",1,3,H(Hispanic),"1/2/12 00:00",18,2173,"Jamaica Plain",42.326046,-71.100271,1,intersection,,"Heath St","Jamaica Plain",MA,"Suffolk County",02130,US
112028,965232,647743,MALE,MA,BOSTON," HANCOCK ST at QUINCY ST",C11,5,"10/5/14 00:00","10/5/14 00:00",YES,B(Black),"blue jean shirt; blue jeans",Med,O,NO,,,"MOTOR VEHICLE VIOLATION",,VAL,F,BMW,0,GREY,2DR,,MA,11689,11631,"DAVID S GAVIN",16,YVSF,"SEAN M MCCARTHY","10/5/14 00:00",,"10/6/14 00:00",,"10/6/14 00:00",1,2,B(Black),"10/5/14 00:00",29,2065,OTHER,42.312419,-71.064413,1,street_center,,"Hancock St",Boston,MA,"Suffolk County",02125,US
112029,919308,602809,MALE,MA,BOSTON,"0 MELNEA CASS BL at MASSACHUSE",B2,3,"5/12/13 00:00","5/12/13 00:00",YES,W(White),"BRN JKT BLU JEANA; BRN SNEAKERS",Light,IO,NO,,,INVESTIGATIVE,89989,PANHANDLING,F,"NO DATA ENTERED",0,"NO DATA ENTERED",,,"NO DATA ENTERED",11610,116210,"TIMOTHY M HORAN",3,B2,"Melissa A   Lombardo","5/12/13 00:00",89989,"6/12/13 00:00",,"6/12/13 00:00",1,4,W(White),"5/12/13 00:00",34,2958,OTHER,42.370567,-71.026964,0.33,place,,,Boston,MA,"Suffolk County",02101,US
112030,888595,571891,MALE,MA,BOSTON,"0 WASHINGTON ST at DADE ST",B2,3,"1/11/11 00:00","1/11/11 00:00",YES,H(Hispanic),,Light,IOF,NO,,,INVESTIGATIVE,89989,"INVESTIGATE; PERSON",F,"NO DATA ENTERED",0,"NO DATA ENTERED",,,"NO DATA ENTERED",8940,97720,"STEPHEN C CAWLEY",3,B2,"Michael S DeLuca","1/11/11 00:00",89989,"8/3/12 00:00",,"8/3/12 00:00",1,3,H(Hispanic),"1/11/12 00:00",34,4771,OTHER,42.331765,-71.081932,1,intersection,,"Dade St",Boston,MA,"Suffolk County",02119,US
112031,883528,566814,FEMALE,MA,BOSTON,"6 ELTON ST",C11,5,"6/16/12 00:00","6/16/12 00:00",,W(White),"blk hoodie/brown pants",Light,IS,NO,P,"PROBABLE CAUSE",INVESTIGATIVE,7259,"INVESTIGATE; PERSON",F,"NO DATA ENTERED",0,"NO DATA ENTERED",,,"NO DATA ENTERED",8695,76146,"JAMES M GAUGHAN",5,C11,"BENJAMIN   MILLER","6/20/12 00:00",7259,"6/20/12 00:00",,"6/20/12 00:00",1,4,W(White),"6/16/12 00:00",34,1548,"NO DATA ENTERED",42.314045,-71.056748,1,range_interpolation,6,"Elton St",Boston,MA,"Suffolk County",02125,US
112032,888674,571970,MALE,MA,BOSTON,"0 STUART ST at WARRENTON ST",A1,1,"7/28/12 00:00","7/28/12 00:00",YES,B(Black),"BLU. JEANS. PLAID SHIRT; WEARING HANDKERCHIEF",Dark,IO,NO,,,"OTHER (SPECIFY)",51340,"INVESTIGATE; PERSON",F,"NO DATA ENTERED",0,"NO DATA ENTERED",,,"NO DATA ENTERED",8949,1,"PAUL R DONOVAN",1,A1,"unknown   unknown - see comments","8/3/12 00:00",51340,"8/5/12 00:00",,"8/5/12 00:00",1,2,B(Black),"7/28/12 00:00",34,4333,Dorchester,42.351113,-71.06604,1,intersection,,"Stuart St",Boston,MA,"Suffolk County",02116,US
112033,889472,572774,MALE,MA,BOSTON," N BENNET ST",A1,1,"8/2/12 00:00","8/2/12 00:00",,W(White),"GREYTSHIRT BLKSHORTSBLK BLUESNEAKERS TATOOSON LEG",Med,I,NO,,,INVESTIGATIVE,11150,"INVESTIGATE; PERSON",,"NO DATA ENTERED",0,"NO DATA ENTERED",,,"NO DATA ENTERED",8949,8648,"PAUL R DONOVAN",1,A1,"THOMAS W LEMA JR","8/8/12 00:00",11150,"8/13/12 00:00",,"8/13/12 00:00",1,4,W(White),"8/2/12 00:00",34,3161,"North End",42.365298,-71.053955,1,street_center,,"N Bennet St",Boston,MA,"Suffolk County",02113,US
112034,943762,627374,MALE,MA,BOSTON,"21 ELLINGTON ST",B3,4,"3/13/14 00:00","3/13/14 00:00",YES,B(Black),"BLK JACKET; BLK PANTS",Dark,IO,NO,,,,10324,VAL,F,LINCOLN,1999,GREY,SUV,DRIVER,MA,11756,102910,"JOHN J FORD",4,B3,"Shandralee   Lerro",,10324,"3/18/14 00:00",,"3/18/14 00:00",1,2,B(Black),"3/13/14 00:00",34,1527,"NO DATA ENTERED",42.30225,-71.084618,1,range_interpolation,21,"Ellington St",Boston,MA,"Suffolk County",02121,US
112035,946987,630607,MALE,MA,BOSTON,"126 EUSTIS ST",B2,3,"4/27/14 00:00","4/27/14 00:00",YES,H(Hispanic),"GREY HOODIE; BLUE JEANS",Brown,IO,NO,,,,,"INVESTIGATE; PERSON",F,HONDA,0,BLUE,STATION,DRIVER,MA,86124,93855,"DENNIS C COGAVIN",16,YVSF,"Joao   Rodrigues","4/27/14 00:00",,"4/28/14 00:00",,"4/28/14 00:00",1,3,H(Hispanic),"4/27/14 00:00",34,1600,"Jamaica Plain",42.329158,-71.078465,1,range_interpolation,126,"Eustis St",Boston,MA,"Suffolk County",02119,US
112036,886592,569881,FEMALE,MA,BOSTON,"280 CENTRE ST",E13,9,"7/11/12 00:00","7/11/12 00:00",YES,B(Black),"PINK STRIPED DRESS",Med,IO,NO,,,INVESTIGATIVE,7670,"INVESTIGATE; PERSON",F,"NO DATA ENTERED",0,"NO DATA ENTERED",,,"NO DATA ENTERED",10591,102371,"BRUCE E SMITH",9,E13,"Joseph   Downing","7/11/12 00:00",7670,"7/17/12 00:00",,"7/17/12 00:00",1,2,B(Black),"7/11/12 00:00",34,822,Roxbury,42.293589,-71.063749,1,range_interpolation,280,"Centre St",Boston,MA,"Suffolk County",02124,US
112037,887621,570914,MALE,MA,BOSTON,"22 GLENDALE ST",C11,5,"7/24/12 00:00","7/24/12 00:00",YES,B(Black),"BRN T; BLK JEANS",Med,IO,NO,,,"OTHER (SPECIFY)",11672,"INVESTIGATE; PERSON",F,"NO DATA ENTERED",0,"NO DATA ENTERED",,,"NO DATA ENTERED",11312,9996,"KENNETH J GAINES",16,YVSF,"RICKY M RABB","7/24/12 00:00",11672,"7/25/12 00:00",,"7/25/12 00:00",1,2,B(Black),"7/24/12 00:00",34,1880,"NO DATA ENTERED",42.3129,-71.06627,1,range_interpolation,22,"Glendale St",Boston,MA,"Suffolk County",02125,US
112038,888373,571667,MALE,MA,BOSTON,"0 A ST at DORCHESTER AV",C6,6,"7/24/12 00:00","7/24/12 00:00",NO,W(White),,"NO DATA ENTERED",I,NO,,,,10019,"INVESTIGATE; PERSON",F,"NO DATA ENTERED",0,"NO DATA ENTERED",,,"NO DATA ENTERED",8662,11903,"KEVIN P FINN",6,C6,"LYNWOOD   JENKINS","8/1/12 00:00",10019,"8/1/12 00:00",,"8/1/12 00:00",1,4,W(White),"7/24/12 00:00",34,17,OTHER,42.340568,-71.057102,1,intersection,,"A St",Boston,MA,"Suffolk County",02127,US
112039,897302,580674,FEMALE,MA,BOSTON,"1352 DORCHESTER AV",C11,5,"9/5/12 00:00","9/5/12 00:00",YES,B(Black),,Brown,O,NO,,,INVESTIGATIVE,8841,"PROSTITUTION; COMMON NIGHT WALKER",F,"NO DATA ENTERED",0,"NO DATA ENTERED",,,"NO DATA ENTERED",8773,11591,"BRIAN E RILEY",5,C11,"CHRISTOPHER M COLBY","9/10/12 00:00",8841,"10/16/12 00:00",,"10/16/12 00:00",1,2,B(Black),"9/5/12 00:00",20,1350,"NO DATA ENTERED",42.304496,-71.058932,1,range_interpolation,1352,"Dorchester Ave",Boston,MA,"Suffolk County",02122,US
